#{"t_start": 1768229977.6357324, "env_id": "None"}
r,l,t
-1.875,2,82.026872
-1.875,2,82.040877
-1.875,2,82.052876
-1.875,2,82.064876
-1.875,2,82.07688
-1.875,2,82.091385
-1.875,2,82.10239
-1.875,2,82.114889
-1.875,2,82.129593
-1.875,2,82.144092
-1.875,2,82.155092
-1.875,2,82.166592
-1.875,2,82.179597
-2.875,3,82.200104
-1.875,2,82.211106
-1.875,2,82.222605
-2.875,3,82.24011
-1.875,2,82.25361
-1.875,2,82.26461
-1.875,2,82.276115
-1.875,2,82.288115
-1.875,2,82.302124
-1.875,2,82.313623
-1.875,2,82.324624
-1.875,2,82.336128
-1.875,2,82.348128
-1.875,2,82.359628
-1.875,2,82.372128
-1.875,2,82.384134
-1.875,2,82.398639
-1.875,2,82.410638
-1.875,2,82.421645
-1.875,2,82.432644
-1.875,2,82.448147
-1.875,2,82.462148
-1.875,2,82.475147
-1.875,2,82.488151
-1.875,2,82.502156
-1.875,2,82.512156
-1.875,2,82.525664
-1.875,2,82.537664
-1.875,2,82.553667
-1.875,2,82.565668
-1.875,2,82.577667
-1.875,2,82.588016
-1.875,2,82.602172
-3.75,4,82.62318
-1.875,2,82.63418
-1.875,2,82.64668
-1.875,2,82.658684
-1.875,2,82.669185
-1.875,2,82.679685
-1.875,2,82.690685
-1.875,2,82.705689
-1.875,2,82.717194
-1.875,2,82.728199
-1.875,2,82.739698
-1.875,2,82.765234
-1.875,2,82.776733
-1.875,2,82.787734
-1.875,2,82.799233
-1.875,2,82.814234
-1.875,2,82.824239
-1.875,2,82.835242
-1.875,2,82.846743
-1.875,2,82.861242
-1.875,2,82.871243
-1.875,2,82.882742
-1.875,2,82.894742
-2.75,3,82.913747
-1.875,2,82.925258
-1.875,2,82.936258
-1.875,2,82.947258
-1.875,2,82.962263
-1.875,2,82.983763
-1.875,2,82.997263
-1.875,2,83.008771
-3.75,4,83.035281
-1.875,2,83.047286
-1.875,2,83.058285
-1.875,2,83.069286
-1.875,2,83.083291
-1.875,2,83.095291
-1.875,2,83.107296
-1.875,2,83.119796
-1.875,2,83.1333
-1.875,2,83.145804
-1.875,2,83.157304
-1.875,2,83.168308
-1.875,2,83.182808
-1.875,2,83.194808
-1.875,2,83.206309
-1.875,2,83.218812
-1.875,2,83.232827
-1.875,2,83.24582
-1.875,2,83.257325
-1.875,2,83.269326
-1.875,2,83.282829
-1.875,2,83.294329
-1.875,2,83.30433
-1.875,2,83.31533
-1.875,2,83.328833
-1.875,2,83.340338
-1.875,2,83.352339
-1.875,2,83.364343
-1.875,2,83.378844
-1.875,2,83.389847
-1.875,2,83.401848
-1.875,2,83.413348
-1.875,2,83.426348
-1.875,2,83.436847
-1.875,2,83.448854
-1.875,2,83.460857
-1.875,2,83.474357
-1.875,2,83.485357
-1.875,2,83.494861
-1.875,2,83.506362
-1.875,2,83.519866
-2.875,3,83.53587
-1.875,2,83.54787
-1.875,2,83.558381
-1.875,2,83.572378
-1.875,2,83.583878
-1.875,2,83.594882
-1.875,2,83.605382
-1.875,2,83.619382
-1.875,2,83.631382
-1.875,2,83.643388
-1.875,2,83.654892
-1.875,2,83.668891
-1.875,2,83.681395
-1.875,2,83.693395
-1.875,2,83.704395
-1.875,2,83.717896
-1.875,2,83.728895
-1.875,2,83.740899
-1.875,2,83.751404
-1.875,2,83.765412
-1.875,2,83.774916
-1.875,2,83.785917
-1.875,2,83.798416
-1.875,2,83.811423
-1.875,2,83.82292
-1.875,2,83.83342
-1.875,2,83.845924
-1.875,2,83.859924
-1.875,2,83.872429
-1.875,2,83.885935
-1.875,2,83.902934
-1.875,2,83.919439
-1.875,2,83.934441
-3.75,4,83.965949
-1.875,2,83.980449
-1.875,2,83.995953
-1.875,2,84.010953
-1.875,2,84.023454
-1.875,2,84.035453
-1.875,2,84.050453
-1.875,2,84.067963
-1.875,2,84.083473
-1.875,2,84.095472
-1.875,2,84.111085
-2.875,3,84.132658
-1.875,2,84.142658
-1.875,2,84.154157
-1.875,2,84.167669
-1.875,2,84.177174
-1.875,2,84.188178
-1.875,2,84.199178
-1.875,2,84.212678
-3.75,4,84.234682
-1.875,2,84.244682
-1.875,2,84.255683
-1.875,2,84.269683
-1.875,2,84.281187
-1.875,2,84.293191
-2.875,3,84.311192
-1.875,2,84.324696
-1.875,2,84.335695
-1.875,2,84.346695
-1.875,2,84.357196
-1.875,2,84.370696
-1.875,2,84.3822
-1.875,2,84.393204
-1.875,2,84.404704
-1.875,2,84.418204
-1.875,2,84.430209
-1.875,2,84.440709
-1.875,2,84.453208
-1.875,2,84.466709
-1.875,2,84.478717
-1.875,2,84.491721
-1.875,2,84.502224
-1.875,2,84.516224
-3.75,4,84.542235
-1.875,2,84.554735
-1.875,2,84.567236
-1.875,2,84.583735
-1.875,2,84.594739
-1.875,2,84.606244
-1.875,2,84.617244
-1.875,2,84.630744
-1.875,2,84.642749
-1.875,2,84.654248
-1.875,2,84.665749
-1.875,2,84.679749
-1.875,2,84.692249
-1.875,2,84.703754
-1.875,2,84.716259
-1.875,2,84.730758
-1.875,2,84.743259
-1.875,2,84.754263
-1.875,2,84.765764
-3.75,4,84.79127
-1.875,2,84.801274
-1.875,2,84.812778
-1.875,2,84.824279
-1.875,2,84.838781
-2.875,3,84.854284
-1.875,2,84.866783
-3.875,4,84.887284
-1.875,2,84.903288
-1.875,2,84.915788
-1.875,2,84.925792
-1.875,2,84.936792
-1.875,2,84.952296
-1.875,2,84.963297
-1.875,2,84.976296
-1.875,2,84.986297
-1.875,2,85.000305
-1.875,2,85.012315
-1.875,2,85.022815
-1.875,2,85.033321
-1.875,2,85.04632
-2.75,3,85.063326
-1.875,2,85.075325
-1.875,2,85.086825
-1.875,2,85.10183
-1.875,2,85.114331
-1.875,2,85.124834
-1.875,2,85.136334
-1.875,2,85.148666
-1.875,2,85.161342
-1.875,2,85.172344
-1.875,2,85.18428
-1.875,2,85.197387
-1.875,2,85.208893
-2.875,3,85.225899
-1.875,2,85.237403
-1.875,2,85.249903
-1.875,2,85.260903
-1.875,2,85.272407
-2.875,3,85.288907
-1.875,2,85.301406
-1.875,2,85.311907
-1.875,2,85.323411
-1.875,2,85.335411
-1.875,2,85.348415
-1.875,2,85.358415
-1.875,2,85.36942
-1.875,2,85.380919
-1.875,2,85.393924
-1.875,2,85.404933
-1.875,2,85.415954
-1.875,2,85.428456
-1.875,2,85.441961
-1.875,2,85.454962
-1.875,2,85.465465
-3.75,4,85.488081
-1.875,2,85.500079
-1.875,2,85.512079
-1.875,2,85.523079
-1.875,2,85.53409
-1.875,2,85.548089
-1.875,2,85.56009
-2.875,3,85.577094
-1.875,2,85.588594
-1.875,2,85.601593
-1.875,2,85.611594
-1.875,2,85.622599
-1.875,2,85.633602
-1.875,2,85.64811
-1.875,2,85.660108
-1.875,2,85.672108
-1.875,2,85.683112
-1.875,2,85.697612
-1.875,2,85.708611
-2.75,3,85.72406
-1.875,2,85.736617
-1.875,2,85.74962
-1.875,2,85.760125
-3.75,4,85.782126
-1.875,2,85.792129
-1.875,2,85.80513
-1.875,2,85.817129
-1.875,2,85.828629
-1.875,2,85.840134
-1.875,2,85.854137
-1.875,2,85.865142
-1.875,2,85.875141
-1.875,2,85.888141
-1.875,2,85.901641
-1.875,2,85.912642
-1.875,2,85.925646
-1.875,2,85.93965
-2.75,3,85.961155
-1.875,2,85.97266
-1.875,2,85.98316
-1.875,2,85.99516
-1.875,2,86.007165
-1.875,2,86.017665
-1.875,2,86.030665
-1.875,2,86.042676
-2.75,3,86.062683
-1.875,2,86.074683
-1.875,2,86.088683
-1.875,2,86.099688
-1.875,2,86.114189
-1.875,2,86.124687
-1.875,2,86.136192
-1.875,2,86.148193
-1.875,2,86.160196
-1.875,2,86.172201
-1.875,2,86.184201
-1.875,2,86.199706
-1.875,2,86.217206
-1.875,2,86.230205
-1.875,2,86.243205
-1.875,2,86.253706
-1.875,2,86.267211
-3.875,10,86.318218
-1.875,2,86.328218
-1.875,2,86.339718
-1.875,2,86.354222
-1.875,2,86.365734
-1.875,2,86.378727
-1.875,2,86.389231
-1.875,2,86.40273
-1.875,2,86.413735
-1.875,2,86.424735
-1.875,2,86.43574
-1.875,2,86.44924
-1.875,2,86.461248
-1.875,2,86.472752
-1.875,2,86.483752
-1.875,2,86.497257
-1.875,2,86.506756
-1.875,2,86.518759
-1.875,2,86.53126
-1.875,2,86.544113
-1.875,2,86.554305
-1.875,2,86.56981
-1.875,2,86.582317
-1.875,2,86.59682
-1.875,2,86.60782
-1.875,2,86.619825
-1.875,2,86.631325
-2.75,3,86.650825
-1.875,2,86.661659
-1.875,2,86.673325
-1.875,2,86.683335
-1.875,2,86.695339
-1.875,2,86.706339
-1.875,2,86.717339
-1.875,2,86.729344
-1.875,2,86.741844
-1.875,2,86.753844
-1.875,2,86.765344
-2.875,3,86.78285
-1.875,2,86.796855
-2.875,3,86.812368
-1.875,2,86.824852
-1.875,2,86.841567
-1.875,2,86.854573
-1.875,2,86.865572
-1.875,2,86.877577
-1.875,2,86.890577
-1.875,2,86.903581
-1.875,2,86.913585
-2.5,8,86.95809
-1.875,2,86.970091
-1.875,2,86.98409
-1.875,2,86.996595
-1.875,2,87.009099
-1.875,2,87.021102
-1.875,2,87.033602
-1.875,2,87.045105
-1.875,2,87.057105
-1.875,2,87.068106
-1.875,2,87.081107
-1.875,2,87.093106
-1.875,2,87.106606
-1.875,2,87.117611
-1.875,2,87.131115
-1.875,2,87.140614
-1.875,2,87.152615
-1.875,2,87.163614
-1.875,2,87.177614
-1.875,2,87.188115
-1.875,2,87.199119
-1.875,2,87.209124
-1.875,2,87.224129
-1.875,2,87.234629
-1.875,2,87.245129
-1.875,2,87.255634
-1.875,2,87.269135
-1.875,2,87.280134
-1.875,2,87.291133
-1.875,2,87.304637
-1.875,2,87.319142
-1.875,2,87.329146
-1.875,2,87.339647
-1.875,2,87.351147
-1.875,2,87.365652
-1.875,2,87.376652
-1.875,2,87.388151
-2.875,3,87.406157
-1.875,2,87.420161
-2.875,3,87.437165
-1.875,2,87.448165
-1.875,2,87.461171
-1.875,2,87.475671
-1.875,2,87.487671
-1.875,2,87.500671
-1.875,2,87.516675
-1.875,2,87.531183
-1.875,2,87.541684
-1.875,2,87.554183
-1.875,2,87.565689
-1.875,2,87.579689
-1.875,2,87.590688
-1.875,2,87.603688
-1.875,2,87.616194
-1.875,2,87.630698
-1.875,2,87.642703
-1.875,2,87.655203
-1.875,2,87.667703
-1.875,2,87.681207
-1.875,2,87.693708
-1.875,2,87.706212
-1.875,2,87.719211
-1.875,2,87.733215
-1.875,2,87.744719
-1.875,2,87.755219
-1.875,2,87.767219
-1.875,2,87.782223
-1.875,2,87.792722
-1.875,2,87.804723
-1.875,2,87.815723
-1.875,2,87.830722
-1.875,2,87.842228
-2.75,3,87.860731
-1.875,2,87.871735
-1.875,2,87.885748
-1.875,2,87.895747
-1.875,2,87.907247
-1.875,2,87.921149
-1.875,2,87.935756
-1.875,2,87.946756
-1.875,2,87.957759
-1.875,2,87.97076
-3.75,4,87.995776
-1.875,2,88.007776
-1.875,2,88.018776
-1.875,2,88.030781
-1.875,2,88.043786
-1.875,2,88.054286
-1.875,2,88.066291
-1.875,2,88.07829
-1.875,2,88.092794
-1.875,2,88.105796
-1.875,2,88.116794
-1.875,2,88.127299
-1.875,2,88.142299
-1.875,2,88.153817
-1.875,2,88.165823
-1.875,2,88.176823
-1.875,2,88.189826
-1.875,2,88.201473
-1.875,2,88.215027
-1.875,2,88.227026
-1.875,2,88.240531
-1.875,2,88.252032
-1.875,2,88.263035
-1.875,2,88.273535
-1.875,2,88.28704
-1.875,2,88.29804
-1.875,2,88.309044
-1.875,2,88.320545
-1.875,2,88.33505
-1.875,2,88.347554
-1.875,2,88.359559
-1.875,2,88.370059
-1.875,2,88.382547
-1.875,2,88.393063
-1.875,2,88.405069
-3.75,4,88.428079
-1.875,2,88.443079
-1.875,2,88.453583
-1.875,2,88.466083
-2.875,3,88.484593
-1.875,2,88.499096
-1.875,2,88.511097
-1.875,2,88.522602
-1.875,2,88.53461
-1.875,2,88.550115
-1.875,2,88.561619
-1.875,2,88.573618
-1.875,2,88.584625
-1.875,2,88.59913
-1.875,2,88.610632
-1.875,2,88.623132
-1.875,2,88.635132
-1.875,2,88.648632
-1.875,2,88.660141
-1.875,2,88.670144
-1.875,2,88.680644
-1.875,2,88.694644
-1.875,2,88.705148
-1.875,2,88.716152
-1.875,2,88.72717
-1.875,2,88.74167
-1.875,2,88.754178
-1.875,2,88.766178
-1.875,2,88.777683
-1.875,2,88.791688
-3.75,4,88.814193
-1.875,2,88.825693
-1.875,2,88.837693
-1.875,2,88.851697
-1.875,2,88.887722
-1.875,2,88.910727
-1.875,2,88.923231
-1.875,2,88.936731
-1.875,2,88.950731
-1.875,2,88.962231
-1.875,2,88.973231
-1.875,2,88.987236
-1.875,2,88.998736
-1.875,2,89.01074
-1.875,2,89.021242
-1.875,2,89.03424
-1.875,2,89.04774
-1.875,2,89.060241
-1.875,2,89.074745
-1.875,2,89.089246
-1.875,2,89.101749
-1.875,2,89.11375
-1.875,2,89.124249
-1.875,2,89.137749
-1.875,2,89.148754
-1.875,2,89.160259
-1.875,2,89.171763
-1.875,2,89.186767
-1.875,2,89.198782
-2.75,3,89.216661
-1.875,2,89.227782
-1.875,2,89.241286
-1.875,2,89.252399
-1.875,2,89.26346
-1.875,2,89.27546
-1.875,2,89.28997
-1.875,2,89.301479
-1.875,2,89.314979
-1.875,2,89.324482
-1.875,2,89.336983
-1.875,2,89.346983
-1.875,2,89.357983
-1.875,2,89.368983
-1.875,2,89.383487
-1.875,2,89.396491
-1.875,2,89.407996
-1.875,2,89.419497
-1.875,2,89.432996
-1.875,2,89.445003
-1.875,2,89.457002
-1.875,2,89.470002
-1.875,2,89.484503
-1.875,2,89.496007
-1.875,2,89.506513
-1.875,2,89.51751
-1.875,2,89.531014
-3.75,4,89.554015
-1.875,2,89.56613
-1.875,2,89.579706
-1.875,2,89.594205
-1.875,2,89.604709
-3.75,4,89.625215
-1.875,2,89.636215
-1.875,2,89.64972
-1.875,2,89.660719
-1.875,2,89.672724
-1.875,2,89.685224
-1.875,2,89.699732
-1.875,2,89.712736
-1.875,2,89.723241
-1.875,2,89.73524
-1.875,2,89.751241
-1.875,2,89.76374
-1.875,2,89.77624
-2.75,3,89.793245
-1.875,2,89.806744
-1.875,2,89.818758
-1.875,2,89.830757
-2.875,3,89.848257
-1.875,2,89.863762
-1.875,2,89.875262
-1.875,2,89.887261
-1.875,2,89.897766
-1.875,2,89.911267
-1.875,2,89.923275
-1.875,2,89.934775
-1.875,2,89.947275
-1.875,2,89.960279
-1.875,2,89.972281
-1.875,2,89.983279
-1.875,2,89.994779
-2.875,3,90.01428
-1.875,2,90.025778
-1.875,2,90.037277
-1.875,2,90.049788
-1.875,2,90.063787
-1.875,2,90.075787
-1.875,2,90.087291
-1.875,2,90.099792
-1.875,2,90.112792
-1.875,2,90.123796
-1.875,2,90.136296
-1.875,2,90.147807
-1.875,2,90.160807
-1.875,2,90.171808
-1.875,2,90.181307
-1.875,2,90.192807
-1.875,2,90.207808
-1.875,2,90.220307
-1.875,2,90.232311
-1.875,2,90.243321
-1.875,2,90.257825
-1.875,2,90.269832
-1.875,2,90.281333
-1.875,2,90.293333
-1.875,2,90.306837
-1.875,2,90.317837
-1.875,2,90.330846
-1.875,2,90.343351
-2.75,3,90.362855
-1.875,2,90.374854
-1.875,2,90.386354
-1.875,2,90.396858
-1.875,2,90.410546
-1.875,2,90.421046
-1.875,2,90.431546
-1.875,2,90.443049
-1.875,2,90.458063
-1.875,2,90.469063
-1.875,2,90.483067
-1.875,2,90.494068
-1.875,2,90.509073
-1.875,2,90.519578
-1.875,2,90.531578
-2.875,3,90.549582
-1.875,2,90.563581
-1.875,2,90.575085
-1.875,2,90.586593
-1.875,2,90.598593
-1.875,2,90.612593
-1.875,2,90.623597
-1.875,2,90.634598
-1.875,2,90.647098
-1.875,2,90.660603
-1.875,2,90.671607
-1.875,2,90.683616
-1.875,2,90.695112
-1.875,2,90.709111
-1.875,2,90.720117
-1.875,2,90.729616
-1.875,2,90.740617
-1.875,2,90.754116
-1.875,2,90.766627
-1.875,2,90.779627
-1.875,2,90.790132
-1.875,2,90.803136
-1.875,2,90.813636
-1.875,2,90.824636
-1.875,2,90.835141
-1.875,2,90.84814
-1.875,2,90.860641
-1.875,2,90.872145
-1.875,2,90.888645
-1.875,2,90.901649
-1.875,2,90.912654
-1.875,2,90.922156
-1.875,2,90.939834
-1.875,2,90.952334
-1.875,2,90.963834
-1.875,2,90.975834
-3.75,4,90.999835
-1.875,2,91.013338
-2.5,8,91.058346
-1.875,2,91.071346
-1.875,2,91.082846
-1.875,2,91.095346
-1.875,2,91.106351
-1.875,2,91.117859
-1.875,2,91.12936
-1.875,2,91.143365
-1.875,2,91.154365
-1.875,2,91.164865
-1.875,2,91.175869
-1.875,2,91.191869
-1.875,2,91.204369
-1.875,2,91.216873
-1.875,2,91.226373
-1.875,2,91.240878
-1.875,2,91.252378
-1.875,2,91.263879
-1.875,2,91.275379
-1.875,2,91.288383
-1.875,2,91.299883
-1.875,2,91.310388
-1.875,2,91.320894
-1.875,2,91.336392
-1.875,2,91.347902
-1.875,2,91.357907
-1.875,2,91.368906
-1.875,2,91.383411
-1.875,2,91.394411
-1.875,2,91.40642
-1.875,2,91.417924
-1.875,2,91.430925
-1.875,2,91.441429
-1.875,2,91.459428
-1.875,2,91.470934
-1.875,2,91.484935
-1.875,2,91.494935
-1.875,2,91.505435
-1.875,2,91.516934
-1.875,2,91.530938
-1.875,2,91.542392
-2.75,3,91.559947
-1.875,2,91.571951
-1.875,2,91.584954
-1.875,2,91.596951
-1.875,2,91.608951
-1.875,2,91.621455
-1.875,2,91.634954
-1.875,2,91.646961
-1.875,2,91.657472
-1.875,2,91.669475
-1.875,2,91.683479
-1.875,2,91.69548
-1.875,2,91.70698
-1.875,2,91.717984
-1.875,2,91.730483
-1.875,2,91.741484
-1.875,2,91.753488
-1.875,2,91.763495
-1.875,2,91.776001
-1.875,2,91.788006
-1.875,2,91.799006
-1.875,2,91.810006
-1.875,2,91.823011
-1.875,2,91.83401
-1.875,2,91.84601
-1.875,2,91.858011
-1.875,2,91.87201
-1.875,2,91.882515
-1.875,2,91.89402
-1.875,2,91.906019
-1.875,2,91.920023
-1.875,2,91.930024
-1.875,2,91.942523
-1.875,2,91.954024
-1.875,2,91.968024
-1.875,2,91.979023
-1.875,2,91.990524
-1.875,2,92.00095
-1.875,2,92.014522
-1.875,2,92.024021
-1.875,2,92.035021
-1.875,2,92.047522
-1.875,2,92.060522
-1.875,2,92.071522
-1.875,2,92.082522
-1.875,2,92.096026
-1.875,2,92.110538
-1.875,2,92.122538
-1.875,2,92.134542
-1.875,2,92.146038
-1.875,2,92.160541
-1.875,2,92.171541
-1.875,2,92.183042
-1.875,2,92.194049
-1.875,2,92.209556
-1.875,2,92.222059
-1.875,2,92.234059
-1.875,2,92.246559
-1.875,2,92.25906
-1.875,2,92.269559
-1.875,2,92.28106
-1.875,2,92.292593
-1.875,2,92.307009
-1.875,2,92.317123
-1.875,2,92.330128
-1.875,2,92.342131
-1.875,2,92.356137
-1.875,2,92.365636
-1.875,2,92.377637
-1.875,2,92.390141
-1.875,2,92.403646
-3.75,4,92.427155
-1.875,2,92.439658
-1.875,2,92.451657
-2.875,3,92.471658
-1.875,2,92.483658
-1.875,2,92.494658
-2.875,3,92.512158
-2.875,3,92.531663
-1.875,2,92.543166
-1.875,2,92.554667
-1.875,2,92.567667
-1.875,2,92.582667
-1.875,2,92.594171
-1.875,2,92.606171
-1.875,2,92.61766
-1.875,2,92.630682
-1.875,2,92.642681
-1.875,2,92.653185
-1.875,2,92.665185
-1.875,2,92.678685
-1.875,2,92.689185
-1.875,2,92.699184
-1.875,2,92.710685
-1.875,2,92.725185
-1.875,2,92.737189
-1.875,2,92.748689
-1.875,2,92.759194
-2.875,3,92.782194
-1.875,2,92.794194
-1.875,2,92.805698
-1.875,2,92.817199
-1.875,2,92.830209
-1.875,2,92.84421
-1.875,2,92.854714
-1.875,2,92.866218
-1.875,2,92.880217
-1.875,2,92.892717
-1.875,2,92.904217
-1.875,2,92.915217
-1.875,2,92.929217
-1.875,2,92.942222
-1.875,2,92.954227
-1.875,2,92.964732
-1.875,2,92.978732
-1.875,2,92.990232
-1.875,2,93.001237
-1.875,2,93.011737
-1.875,2,93.024737
-1.875,2,93.033737
-1.875,2,93.045743
-1.875,2,93.057748
-1.875,2,93.070752
-1.875,2,93.080251
-1.875,2,93.090751
-1.875,2,93.102255
-1.875,2,93.114755
-1.875,2,93.125258
-1.875,2,93.136255
-1.875,2,93.150255
-1.875,2,93.16426
-1.875,2,93.175764
-1.875,2,93.185764
-1.875,2,93.196764
-1.875,2,93.210768
-1.875,2,93.221767
-1.875,2,93.233769
-1.875,2,93.244768
-1.875,2,93.259288
-1.875,2,93.270792
-1.875,2,93.281296
-1.875,2,93.292796
-1.875,2,93.308304
-1.875,2,93.319303
-1.875,2,93.329302
-2.75,3,93.345804
-1.875,2,93.359307
-1.875,2,93.369812
-1.875,2,93.380316
-1.875,2,93.392819
-1.875,2,93.406819
-2.875,3,93.423826
-1.875,2,93.436325
-1.875,2,93.447826
-1.875,2,93.462838
-1.875,2,93.474842
-1.875,2,93.486342
-1.875,2,93.498846
-1.875,2,93.512847
-1.875,2,93.526354
-1.875,2,93.538354
-1.875,2,93.549854
-1.875,2,93.564864
-2.875,3,93.581868
-1.875,2,93.594875
-1.875,2,93.606375
-1.875,2,93.62238
-1.875,2,93.63338
-3.75,4,93.656872
-1.875,2,93.670926
-1.875,2,93.68743
-1.875,2,93.699936
-1.875,2,93.711935
-1.875,2,93.722935
-1.875,2,93.736939
-1.875,2,93.746939
-1.875,2,93.757939
-1.875,2,93.769939
-1.875,2,93.783443
-1.875,2,93.79345
-1.875,2,93.803455
-1.875,2,93.815454
-1.875,2,93.828454
-1.875,2,93.840959
-1.875,2,93.851962
-1.875,2,93.862459
-1.875,2,93.876459
-2.875,3,93.894463
-1.875,2,93.904962
-1.875,2,93.915468
-1.875,2,93.927963
-2.875,3,93.944968
-1.875,2,93.956467
-1.875,2,93.969468
-1.875,2,93.982972
-2.875,3,93.999975
-1.875,2,94.01148
-1.875,2,94.02348
-1.875,2,94.03648
-1.875,2,94.047485
-1.875,2,94.059984
-1.875,2,94.071485
-1.875,2,94.086489
-1.875,2,94.09849
-1.875,2,94.110493
-1.875,2,94.121497
-2.875,3,94.141006
-1.875,2,94.153006
-1.875,2,94.164006
-1.875,2,94.174506
-1.875,2,94.188505
-1.875,2,94.20051
-1.875,2,94.212011
-1.875,2,94.222515
-1.875,2,94.234514
-1.875,2,94.247019
-1.875,2,94.258519
-1.875,2,94.26952
-1.875,2,94.284019
-1.875,2,94.296019
-2.75,3,94.313524
-1.875,2,94.323523
-1.875,2,94.337027
-2.875,3,94.353028
-1.875,2,94.364528
-1.875,2,94.375528
-1.875,2,94.389528
-1.875,2,94.401533
-1.875,2,94.413537
-1.875,2,94.425041
-1.875,2,94.439542
-1.875,2,94.45054
-1.875,2,94.462041
-1.875,2,94.47254
-1.875,2,94.48604
-1.875,2,94.499041
-1.875,2,94.512545
-1.875,2,94.523554
-1.875,2,94.536054
-1.875,2,94.548053
-1.875,2,94.560059
-1.875,2,94.571059
-3.75,4,94.595559
-1.875,2,94.606566
-1.875,2,94.618064
-1.875,2,94.628068
-1.875,2,94.643072
-1.875,2,94.653572
-1.875,2,94.665076
-1.875,2,94.677078
-2.875,3,94.695077
-1.875,2,94.705576
-1.875,2,94.717581
-1.875,2,94.727589
-1.875,2,94.740596
-1.875,2,94.751095
-1.875,2,94.762597
-1.875,2,94.773098
-1.875,2,94.7871
-1.875,2,94.797097
-1.875,2,94.807597
-1.875,2,94.819103
-1.875,2,94.831106
-1.875,2,94.841606
-1.875,2,94.854611
-2.5,8,94.898116
-1.875,2,94.912615
-1.875,2,94.925615
-1.875,2,94.93762
-1.875,2,94.94962
-1.875,2,94.963124
-1.875,2,94.977123
-1.875,2,94.989124
-1.875,2,94.999624
-1.875,2,95.011927
-1.875,2,95.034675
-1.875,2,95.047174
-1.875,2,95.060179
-1.875,2,95.074679
-1.875,2,95.087183
-1.875,2,95.098685
-1.875,2,95.111184
-1.875,2,95.124188
-1.875,2,95.136688
-1.875,2,95.148692
-1.875,2,95.159196
-1.875,2,95.174197
-1.875,2,95.1862
-1.875,2,95.1982
-3.75,4,95.2237
-1.875,2,95.2397
-1.875,2,95.251205
-1.875,2,95.263209
-1.875,2,95.274709
-1.875,2,95.288209
-1.875,2,95.299148
-1.875,2,95.311233
-1.875,2,95.322731
-1.875,2,95.335731
-1.875,2,95.348735
-1.875,2,95.35924
-1.875,2,95.369745
-1.875,2,95.382745
-1.875,2,95.395745
-1.875,2,95.406245
-2.75,3,95.422245
-1.875,2,95.436245
-1.875,2,95.447258
-1.875,2,95.459759
-2.5,8,95.502767
-1.875,2,95.516266
-1.875,2,95.527271
-1.875,2,95.539771
-1.875,2,95.552776
-1.875,2,95.565778
-1.875,2,95.577291
-1.875,2,95.589292
-1.875,2,95.599291
-1.875,2,95.612791
-1.875,2,95.62429
-1.875,2,95.636291
-1.875,2,95.648294
-1.875,2,95.663302
-1.875,2,95.673807
-1.875,2,95.685807
-1.875,2,95.698307
-1.875,2,95.711311
-1.875,2,95.723811
-1.875,2,95.736311
-1.875,2,95.746811
-1.875,2,95.759819
-1.875,2,95.770324
-1.875,2,95.781829
-1.875,2,95.793827
-1.875,2,95.807828
-1.875,2,95.819327
-1.875,2,95.829827
-2.875,3,95.846328
-1.875,2,95.859832
-1.875,2,95.871842
-1.875,2,95.883342
-1.875,2,95.894342
-1.875,2,95.908347
-1.875,2,95.918846
-1.875,2,95.929345
-1.875,2,95.940345
-1.875,2,95.953345
-1.875,2,95.966349
-1.875,2,95.976353
-1.875,2,95.987857
-1.875,2,96.001357
-1.875,2,96.012358
-1.875,2,96.023862
-1.875,2,96.034361
-1.875,2,96.047861
-2.75,3,96.064868
-1.875,2,96.077871
-1.875,2,96.088943
-2.875,3,96.110951
-1.875,2,96.127957
-1.875,2,96.138956
-1.875,2,96.152456
-1.875,2,96.166457
-1.875,2,96.178956
-1.875,2,96.192961
-3.375,10,96.25397
-1.875,2,96.26897
-1.875,2,96.28147
-1.875,2,96.293975
-1.875,2,96.305979
-1.875,2,96.320979
-1.875,2,96.333479
-1.875,2,96.344479
-1.875,2,96.356979
-1.875,2,96.371979
-2.875,3,96.38904
-1.875,2,96.401545
-1.875,2,96.414044
-1.875,2,96.428544
-1.875,2,96.441049
-1.875,2,96.454049
-1.875,2,96.467549
-1.875,2,96.491549
-1.875,2,96.508556
-1.875,2,96.51956
-1.875,2,96.533061
-1.875,2,96.547565
-1.875,2,96.560565
-1.875,2,96.573064
-1.875,2,96.586565
-1.875,2,96.602568
-1.875,2,96.616076
-1.875,2,96.630573
-1.875,2,96.64308
-1.875,2,96.657079
-1.875,2,96.668579
-1.875,2,96.681579
-1.875,2,96.69658
-1.875,2,96.711584
-1.875,2,96.724088
-1.875,2,96.737087
-1.875,2,96.749088
-2.75,3,96.769587
-1.875,2,96.782588
-1.875,2,96.794591
-1.875,2,96.807596
-2.5,8,96.855606
-1.875,2,96.865107
-1.875,2,96.878607
-1.875,2,96.890111
-1.875,2,96.904619
-1.875,2,96.915625
-3.75,4,96.933627
-1.875,2,96.945128
-1.875,2,96.957632
-1.875,2,96.968136
-1.875,2,96.978637
-1.875,2,96.988637
-1.875,2,97.002137
-1.875,2,97.012141
-1.875,2,97.023145
-3.5,10,97.081659
-1.875,2,97.093658
-1.875,2,97.105658
