#{"t_start": 1768236100.5253232, "env_id": "None"}
r,l,t
1.8333334,6,81.090972
1.8333334,6,81.112989
1.8333334,6,81.134998
1.8333334,7,81.158011
1.8333334,7,81.182531
1.8333334,6,81.20254
1.8333334,6,81.224056
1.8333334,8,81.251569
1.8333334,6,81.270218
1.8333334,6,81.292231
1.8333334,6,81.313744
1.8333334,6,81.334757
1.8333334,8,81.364278
1.8333334,6,81.383291
1.8333334,6,81.4018
1.8333334,6,81.422814
1.8333334,6,81.442324
1.8333334,6,81.460837
1.8333334,6,81.482349
1.8333334,6,81.503363
1.8333334,9,81.533887
1.8333334,6,81.5559
1.8333334,6,81.577913
1.8333334,6,81.597425
1.8333334,6,81.619938
1.8333334,6,81.639451
1.8333334,6,81.661964
1.8333334,6,81.682479
1.8333334,6,81.702492
1.8333334,6,81.722505
1.8333334,6,81.745518
1.8333334,6,81.764532
1.8333334,6,81.784544
1.8333334,6,81.805557
1.8333334,10,81.838578
1.8333334,6,81.85709
1.8333334,6,81.879103
1.8333334,7,81.902116
1.8333334,6,81.92363
1.8333334,8,81.946144
1.8333334,6,81.966657
1.8333334,6,81.986169
1.8333334,6,82.010182
1.8333334,6,82.030195
1.8333334,6,82.051708
1.8333334,6,82.071721
1.8333334,7,82.095238
1.8333334,6,82.116251
1.8333334,6,82.136262
1.8333334,6,82.156275
1.8333334,7,82.181796
1.8333334,8,82.207309
1.8333334,6,82.226821
1.8333334,6,82.248834
1.8333334,6,82.271348
-0.8333333,2,82.277354
1.8333334,6,82.297367
1.8333334,6,82.31888
1.8333334,8,82.344893
1.8333334,6,82.368417
1.8333334,6,82.387427
1.8333334,6,82.40644
1.8333334,6,82.426453
1.8333334,6,82.446966
1.8333334,8,82.471979
1.8333334,6,82.492492
1.8333334,6,82.515508
1.8333334,6,82.535018
1.8333334,7,82.565039
1.8333334,6,82.584052
1.8333334,6,82.604066
1.8333334,6,82.622616
1.8333334,7,82.652505
1.8333334,12,82.69153
1.8333334,7,82.714052
1.8333334,6,82.733575
1.8333334,6,82.754583
1.8333334,6,82.774103
1.8333334,9,82.805627
1.8333334,7,82.82714
1.8333334,6,82.846157
1.8333334,6,82.867675
1.8333334,8,82.905198
-0.8333333,8,82.936726
1.8333334,7,82.959145
1.8333334,6,82.981658
1.8333334,6,83.002671
1.8333334,6,83.022184
1.8333334,6,83.03869
1.8333334,12,83.075884
1.8333334,6,83.095397
1.8333334,8,83.121411
1.8333334,8,83.147932
1.8333334,11,83.183951
1.8333334,6,83.204465
1.8333334,6,83.223477
1.8333334,9,83.251996
1.8333334,6,83.270503
1.8333334,8,83.302022
1.8333334,8,83.327041
1.8333334,8,83.356061
1.8333334,6,83.375567
1.8333334,6,83.398087
1.8333334,7,83.423865
1.8333334,8,83.450384
1.8333334,6,83.470394
1.8333334,6,83.493911
1.8333334,6,83.514428
1.8333334,8,83.53944
1.8333334,11,83.575463
1.8333334,7,83.598979
1.8333334,6,83.620492
1.8333334,6,83.646505
1.8333334,7,83.676025
1.8333334,8,83.710544
1.8333334,6,83.732057
1.8333334,7,83.763577
1.8333334,6,83.788095
1.8333334,7,83.814608
1.8333334,6,83.833621
1.8333334,6,83.852635
1.8333334,6,83.87165
1.8333334,6,83.894161
1.8333334,7,83.92268
1.8333334,6,83.947693
1.8333334,8,83.971706
1.8333334,7,83.994366
1.8333334,6,84.016382
1.8333334,6,84.034892
1.8333334,8,84.058912
1.8333334,6,84.087925
1.8333334,8,84.111444
1.8333334,6,84.128951
1.8333334,9,84.157471
1.8333334,6,84.176984
1.8333334,6,84.197997
1.8333334,6,84.216006
1.8333334,8,84.239523
1.8333334,6,84.267536
1.8333334,8,84.294055
1.8333334,8,84.319568
1.8333334,11,84.353094
1.8333334,7,84.375607
1.8333334,8,84.40112
1.8333334,8,84.425133
1.8333334,6,84.445145
1.8333334,8,84.472173
1.8333334,17,84.526205
1.8333334,11,84.559725
1.8333334,6,84.587244
1.8333334,9,84.621264
1.8333334,6,84.645277
1.8333334,9,84.677296
-0.8333333,4,84.688806
1.8333334,6,84.711823
1.8333334,12,84.760349
1.8333334,11,84.799874
-0.5,4,84.811881
1.8333334,6,84.834395
1.8333334,6,84.852407
1.8333334,6,84.87092
1.8333334,7,84.895433
1.8333334,6,84.916946
1.8333334,6,84.935959
1.8333334,8,84.962978
1.8333334,6,84.981985
1.8333334,7,85.005505
1.8333334,6,85.025518
1.8333334,7,85.04703
1.8333334,6,85.066037
1.8333334,6,85.088056
1.8333334,6,85.106566
1.8333334,7,85.127079
1.8333334,8,85.154099
1.8333334,14,85.199124
1.8333334,8,85.225644
1.8333334,8,85.251157
1.8333334,11,85.287679
1.8333334,6,85.30669
1.8333334,8,85.33721
1.8333334,13,85.378863
1.8333334,8,85.404376
1.8333334,8,85.438895
1.8333334,6,85.458908
1.8333334,8,85.484421
1.8333334,9,85.51544
-0.8333333,2,85.523448
1.8333334,6,85.54396
1.8333334,6,85.563473
1.8333334,8,85.589486
1.8333334,8,85.624012
1.8333334,6,85.646025
1.8333334,10,85.676044
1.8333334,12,85.716063
1.8333334,12,85.768651
1.8333334,9,85.79874
1.8333334,15,85.847271
1.8333334,13,85.901304
1.8333334,11,85.937326
1.8333334,20,86.002869
0.5,30,86.103428
1.8333334,18,86.175474
1.8333334,10,86.2145
1.8333334,9,86.244019
1.8333334,9,86.274038
1.8333334,7,86.296051
1.8333334,9,86.326068
1.8333334,11,86.362091
1.8333334,9,86.39361
1.8333334,6,86.412635
1.8333334,6,86.438648
-0.8333333,4,86.455161
1.8333334,6,86.477674
1.8333334,11,86.512693
1.8333334,8,86.543212
1.8333334,20,86.607753
1.8333334,8,86.633272
1.8333334,20,86.699311
1.8333334,6,86.721455
1.8333334,6,86.740968
1.8333334,9,86.768987
1.8333334,26,86.857045
1.8333334,6,86.877557
1.8333334,17,86.930589
1.8333334,7,86.952602
1.8333334,14,86.997779
1.8333334,6,87.021291
1.8333334,6,87.041805
1.8333334,6,87.060817
1.8333334,10,87.091833
1.8333334,6,87.11385
1.8333334,11,87.149869
1.8333334,15,87.200902
1.8333334,6,87.220916
1.8333334,6,87.245428
1.8333334,6,87.263941
1.8333334,6,87.283454
1.8333334,6,87.302467
1.8333334,14,87.347992
1.8333334,9,87.379012
1.8333334,15,87.428544
1.8333334,12,87.466563
1.8333334,21,87.538609
1.8333334,7,87.559622
1.8333334,13,87.601147
1.8333334,11,87.63517
1.8333334,12,87.677195
1.8333334,10,87.708215
1.8333334,9,87.741234
1.8333334,9,87.768754
1.8333334,6,87.789767
1.8333334,6,87.80678
1.8333334,6,87.824286
1.8333334,7,87.845299
1.8333334,8,87.87582
1.8333334,7,87.896833
1.8333334,8,87.922352
1.8333334,6,87.940858
1.8333334,6,87.969879
1.8333334,6,87.990391
1.8333334,6,88.008404
1.8333334,6,88.028917
1.8333334,6,88.05193
1.8333334,7,88.074491
1.8333334,7,88.101655
1.8333334,6,88.127169
1.8333334,6,88.147682
1.8333334,6,88.168697
1.8333334,6,88.18771
1.8333334,6,88.208723
1.8333334,8,88.239742
1.8333334,6,88.259755
1.8333334,6,88.277761
1.8333334,6,88.297773
1.8333334,6,88.317786
1.8333334,6,88.336799
1.8333334,8,88.36432
1.8333334,6,88.382826
1.8333334,6,88.403839
1.8333334,6,88.424226
1.8333334,6,88.440846
1.8333334,6,88.457859
1.8333334,6,88.477872
1.8333334,7,88.499385
1.8333334,6,88.520398
1.8333334,6,88.541411
1.8333334,6,88.564924
1.8333334,6,88.585936
1.8333334,6,88.604949
1.8333334,6,88.625462
1.8333334,6,88.645975
1.8333334,6,88.663482
1.8333334,8,88.689001
1.8333334,6,88.707508
1.8333334,8,88.738027
1.8333334,6,88.764547
1.8333334,6,88.784559
1.8333334,6,88.804072
1.8333334,6,88.825085
1.8333334,6,88.843592
1.8333334,7,88.868112
1.8333334,6,88.886119
1.8333334,6,88.906632
1.8333334,6,88.925644
1.8333334,8,88.949157
1.8333334,6,88.96967
1.8333334,6,88.991184
1.8333334,6,89.010197
1.8333334,8,89.036216
1.8333334,6,89.057228
1.8333334,10,89.090748
1.8333334,7,89.11526
1.8333334,6,89.135273
1.8333334,6,89.154786
1.8333334,10,89.189806
1.8333334,9,89.218818
1.8333334,6,89.238331
1.8333334,6,89.259344
1.8333334,16,89.315376
0.6666667,30,89.410934
1.8333334,16,89.463441
1.8333334,27,89.550497
1.8333334,10,89.582516
1.8333334,6,89.601525
1.8333334,7,89.624042
1.8333334,11,89.65956
1.8333334,11,89.696587
1.8333334,6,89.715093
1.8333334,7,89.737107
1.8333334,9,89.765626
1.8333334,12,89.806151
1.8333334,8,89.831664
1.8333334,6,89.849677
0.33333334,30,89.94874
0.33333334,30,90.048799
0.6666667,30,90.146857
1.8333334,24,90.219402
0.33333334,30,90.318968
0.33333334,30,90.417528
0.5,30,90.515589
0.33333334,30,90.613155
0.33333334,30,90.714214
0.33333334,30,90.813949
1.8333334,8,90.839961
1.8333334,22,90.911507
1.8333334,8,90.938526
1.8333334,7,90.962039
1.8333334,10,90.993558
1.8333334,7,91.017571
1.8333334,6,91.039083
1.8333334,10,91.07561
1.8333334,6,91.095623
1.8333334,6,91.115136
1.8333334,6,91.136149
1.8333334,7,91.161161
1.8333334,10,91.194181
1.8333334,7,91.215694
1.8333334,7,91.238364
1.8333334,7,91.264384
-0.8333333,2,91.270384
1.8333334,11,91.30741
1.8333334,7,91.330423
1.8333334,6,91.351936
1.8333334,6,91.371949
1.8333334,6,91.391462
1.8333334,6,91.410475
1.8333334,8,91.436988
1.8333334,6,91.457002
1.8333334,6,91.477014
1.8333334,6,91.496527
1.8333334,15,91.546559
1.8333334,18,91.609098
1.8333334,12,91.648617
1.8333334,11,91.681143
1.8333334,14,91.722167
1.8333334,8,91.746642
1.8333334,19,91.80868
1.8333334,10,91.8422
1.8333334,13,91.883726
1.8333334,9,91.912745
1.8333334,10,91.946764
1.8333334,6,91.966286
1.8333334,9,91.996293
1.8333334,16,92.04933
1.8333334,9,92.079342
1.8333334,8,92.104862
1.8333334,10,92.138882
1.8333334,6,92.160395
1.8333334,6,92.188108
1.8333334,6,92.208126
1.8333334,9,92.238652
1.8333334,6,92.257166
1.8333334,6,92.278194
1.8333334,13,92.323745
1.8333334,9,92.355265
1.8333334,6,92.374784
1.8333334,12,92.414318
1.8333334,12,92.453362
1.8333334,10,92.487887
1.8333334,8,92.513414
1.8333334,8,92.540948
1.8333334,6,92.560476
1.8333334,6,92.582514
1.8333334,7,92.605205
1.8333334,8,92.62973
1.8333334,6,92.650254
1.8333334,6,92.670277
1.8333334,8,92.694794
1.8333334,7,92.718822
1.8333334,8,92.743862
1.8333334,8,92.770381
1.8333334,6,92.791404
1.8333334,6,92.808933
1.8333334,6,92.827458
1.8333334,7,92.851969
1.8333334,6,92.871486
1.8333334,8,92.895011
1.8333334,14,92.93457
1.8333334,8,92.961599
1.8333334,7,92.980623
1.8333334,8,93.002654
1.8333334,6,93.020183
1.8333334,13,93.059728
1.8333334,21,93.120796
1.8333334,8,93.146321
-0.5,9,93.170854
1.8333334,8,93.195904
1.8333334,7,93.216928
1.8333334,6,93.233442
1.8333334,8,93.254957
1.8333334,7,93.2785
1.8333334,6,93.295516
1.8333334,6,93.312541
1.8333334,6,93.332567
1.8333334,6,93.351096
1.8333334,6,93.368611
1.8333334,6,93.386137
-0.8333333,2,93.391637
1.8333334,6,93.411649
1.8333334,6,93.428681
1.8333334,7,93.448181
1.8333334,6,93.464848
1.8333334,7,93.485878
1.8333334,6,93.502908
1.8333334,6,93.519424
1.8333334,6,93.541937
1.8333334,6,93.563451
1.8333334,7,93.584483
1.8333334,8,93.608506
1.8333334,7,93.632519
1.8333334,6,93.655547
1.8333334,6,93.673558
1.8333334,6,93.690594
1.8333334,6,93.708125
1.8333334,6,93.72664
1.8333334,6,93.743171
1.8333334,6,93.76019
1.8333334,6,93.777211
1.8333334,6,93.799731
1.8333334,6,93.820247
1.8333334,9,93.84579
1.8333334,6,93.862306
1.8333334,8,93.886842
-0.8333333,2,93.892343
1.8333334,6,93.910372
1.8333334,6,93.927371
1.8333334,7,93.948504
1.8333334,6,93.967066
1.8333334,9,93.992105
1.8333334,9,94.016637
1.8333334,8,94.043671
1.8333334,6,94.060194
1.8333334,6,94.076719
1.8333334,9,94.103763
1.8333334,15,94.14883
1.8333334,8,94.172863
-0.8333333,5,94.186876
1.8333334,6,94.203908
1.8333334,6,94.224433
1.8333334,10,94.253973
1.8333334,12,94.28852
1.8333334,7,94.311538
1.8333334,10,94.344084
-0.8333333,2,94.349096
1.8333334,7,94.368606
1.8333334,14,94.408162
1.8333334,7,94.430686
1.8333334,16,94.477758
1.8333334,15,94.519317
1.8333334,6,94.536832
1.8333334,8,94.573869
1.8333334,7,94.605392
1.8333334,7,94.635417
1.8333334,6,94.659934
1.8333334,6,94.679446
1.8333334,10,94.707473
1.8333334,9,94.734492
1.8333334,17,94.803039
1.8333334,18,94.871593
1.8333334,23,94.951795
1.8333334,6,94.977309
1.8333334,7,95.00683
1.8333334,21,95.082394
1.8333334,10,95.121928
1.8333334,6,95.142943
1.8333334,8,95.174971
0.16666667,30,95.269553
-0.8333333,5,95.289068
-0.8333333,30,95.414224
1.8333334,6,95.438743
1.8333334,26,95.537819
-0.8333333,14,95.601368
0.16666667,30,95.729968
0.16666667,30,95.834047
1.8333334,18,95.898616
1.8333334,6,95.924657
1.8333334,9,95.962177
1.8333334,10,96.007213
1.8333334,10,96.042743
1.8333334,6,96.067756
1.8333334,9,96.107295
1.8333334,8,96.130815
1.8333334,7,96.151834
1.8333334,10,96.188864
1.8333334,7,96.219389
1.8333334,6,96.23991
1.8333334,8,96.275102
1.8333334,6,96.299616
1.8333334,7,96.327141
1.8333334,6,96.34866
1.8333334,9,96.382185
1.8333334,6,96.398703
-0.8333333,2,96.404203
-0.8333333,2,96.409208
1.8333334,7,96.438248
1.8333334,11,96.481278
1.8333334,6,96.506295
1.8333334,13,96.558338
1.8333334,6,96.577358
1.8333334,6,96.601377
1.8333334,6,96.626396
1.8333334,6,96.646411
-0.8333333,4,96.664928
1.8333334,10,96.701607
1.8333334,6,96.718616
1.8333334,7,96.747638
1.8333334,6,96.766659
1.8333334,6,96.783672
1.8333334,8,96.805696
1.8333334,6,96.824204
1.8333334,6,96.853227
1.8333334,6,96.87975
1.8333334,9,96.909767
1.8333334,8,96.934787
1.8333334,10,96.967315
1.8333334,7,96.989335
1.8333334,6,97.005852
1.8333334,7,97.024362
1.8333334,8,97.063896
1.8333334,10,97.093427
1.8333334,8,97.121453
1.8333334,6,97.14797
1.8333334,8,97.172493
1.8333334,15,97.221035
1.8333334,6,97.240055
1.8333334,14,97.288601
1.8333334,9,97.325124
1.8333334,10,97.355154
1.8333334,6,97.374674
1.8333334,6,97.391682
1.8333334,7,97.412707
1.8333334,6,97.429727
1.8333334,8,97.457252
1.8333334,15,97.519292
1.8333334,10,97.556322
1.8333334,11,97.603357
1.8333334,9,97.643028
1.8333334,12,97.688072
1.8333334,7,97.719591
1.8333334,13,97.775625
1.8333334,9,97.80565
1.8333334,13,97.85368
1.8333334,22,97.919248
1.8333334,9,97.944768
1.8333334,15,97.988306
1.8333334,11,98.037946
1.8333334,9,98.065528
1.8333334,19,98.126565
1.8333334,14,98.180615
1.8333334,6,98.206631
1.8333334,17,98.262675
1.8333334,13,98.316214
1.8333334,20,98.390769
1.8333334,6,98.412301
1.8333334,7,98.442316
1.8333334,9,98.469459
-0.5,6,98.489006
1.8333334,6,98.512521
1.8333334,8,98.540047
1.8333334,6,98.566065
1.8333334,8,98.601098
1.8333334,6,98.627112
1.8333334,8,98.661651
1.8333334,7,98.681671
1.8333334,6,98.69819
1.8333334,6,98.716709
1.8333334,6,98.735718
1.8333334,10,98.771252
1.8333334,8,98.804783
1.8333334,7,98.836307
1.8333334,6,98.863329
1.8333334,6,98.883346
1.8333334,6,98.908869
1.8333334,6,98.932887
1.8333334,6,98.961907
1.8333334,6,98.979929
1.8333334,6,99.013667
1.8333334,6,99.034681
1.8333334,8,99.070207
1.8333334,8,99.102284
1.8333334,7,99.131793
1.8333334,8,99.156812
1.8333334,8,99.190842
1.8333334,7,99.222368
1.8333334,7,99.252389
1.8333334,8,99.286938
1.8333334,7,99.309947
1.8333334,7,99.32946
1.8333334,6,99.348474
1.8333334,8,99.378506
1.8333334,6,99.398069
1.8333334,8,99.431231
1.8333334,6,99.45774
1.8333334,8,99.489766
1.8333334,6,99.514796
1.8333334,6,99.53832
1.8333334,6,99.556835
